Neighborhood,Address Latitude,Address Longitude,Borough,City,Venue,Venue Latitude,Venue Longitude,Venue Category
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Garda Pizza,52.48673851079661,13.357867912867775,Pizza Place
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Vereinszimmer,52.48997530778077,13.382356509117415,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Iden System Großhandels GmbH,52.478399316841994,13.365420584104031,Paper / Office Supplies Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Kleine Fabriek,52.481447294564596,13.36037278175354,Baby Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Nationaldenkmal zur Erinnerung an die Befreiungskriege,52.48773703838966,13.381530796852738,Sculpture Garden
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,PapalaCup,52.47977811367951,13.360209012031753,Café
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Park im Flaschenhals,52.490061810941995,13.373285832021583,Park
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Öz-Gida,52.48735133428599,13.357275993529056,Grocery Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Deko Behrendt,52.486710304191085,13.35696723635397,Costume Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Paşam Baklava,52.49331154263884,13.365919589996338,Pastry Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Café Peppe,52.478996954810036,13.362743854522705,Bistro
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Park am Gleisdreieck - Ostpark,52.49455995724577,13.376661366529206,Park
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Hisar Fresh Food,52.49300784126573,13.368851261667393,Doner Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Galander -Kreuzberg-,52.49188747923842,13.383150100708008,Cocktail Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Cielo di Berlino,52.48812570863704,13.370433009298505,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Petite Europe,52.490037,13.360622,Pizza Place
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Bäckerei Gümüş,52.4887868757557,13.358758925201903,Bakery
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Pizzaklub,52.49114833584495,13.368716218455427,Pizza Place
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,BIO COMPANY,52.492881978814985,13.371525607345575,Supermarket
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Tomasa,52.489657881971695,13.380255298656113,Breakfast Spot
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Rüyam Gemüse Kebab,52.48480747236112,13.353681178205404,Doner Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,FitX,52.478143223207745,13.364681413412427,Gym / Fitness Center
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,+39,52.48970050205643,13.37952835827111,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Ankunftshalle Flughafen Tempelhof,52.48228364596003,13.389437198638916,Historic Site
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Dodo Beach Record Store,52.48930706339677,13.35537314414978,Record Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Weinverein Rote Insel,52.481388952709025,13.361326140802392,Wine Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,vanille & marille,52.48715670610465,13.353707622549834,Ice Cream Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Maultaschen Manufaktur,52.493655466643645,13.367467224597931,German Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,"bagel, coffee & culture",52.490627,13.386294,Bagel Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Yorckschlösschen,52.493614967122426,13.38253056057901,Jazz Club
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Beach 61,52.49604052839143,13.37111234664917,Volleyball Court
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Aspendos,52.488268760425214,13.358248419990959,Turkish Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Viani,52.486193398717965,13.355951246951411,Grocery Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Mr Minsch,52.49339369199898,13.382316703593581,Pastry Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,DoubleEye,52.48799274353971,13.354272878353157,Coffee Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Flughafen Berlin Tempelhof,52.48089843032048,13.390531539916992,Historic Site
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,vanille & marille,52.49139100592781,13.386433124542236,Ice Cream Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Bier Laden,52.48978224690925,13.385716196538766,Beer Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,WaWa,52.490160741078945,13.355638682768033,Korean Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Imren Grill & Restaurant,52.489552923652155,13.359472941413834,Turkish Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Skatepark am Gleisdreieck,52.495522818599355,13.373599786709336,Skate Park
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Destille,52.49037015081799,13.38667235806661,Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Jansen Bar,52.482993887713505,13.360315065402396,Cocktail Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Peter Schlemihl,52.48781499994023,13.3907334423874,German Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Jones Ice Cream,52.490548,13.353473,Ice Cream Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,G wie Goulasch,52.48861059383971,13.39067480295791,Eastern European Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Felsenkeller,52.486571,13.355757,Pub
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,FitX,52.4854217856508,13.356001757816557,Gym / Fitness Center
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Hope Superfood Deli,52.4867403226751,13.355223246054647,Bistro
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Tee Tea Thé,52.490227288565116,13.353177985495995,Tea Room
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,eurogida,52.4843633191485,13.385492769297326,Grocery Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Yorck Kino,52.49303647091238,13.385252952575684,Indie Movie Theater
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Rote Beete,52.490436580690485,13.354926819716542,Café
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Umami,52.48958891456395,13.3909700267607,Vietnamese Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Renger-Patzsch,52.48756529050154,13.352249667871849,French Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Zahers,52.49004191295156,13.390230084332249,Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Mamsell,52.49058031823461,13.35323294088859,Chocolate Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,LPG Biomarkt,52.492447,13.378921,Organic Grocery
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,denn's Biomarkt,52.48844035149675,13.358398415116424,Organic Grocery
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,La Cocotte,52.48926196483406,13.354167734454572,French Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Berlin Homemade Icecream,52.49262,13.356314,Ice Cream Shop
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Rum Depot,52.488404629546004,13.350951077603579,Liquor Store
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,tranxx schwebebad & massagewelt,52.48672610570233,13.35494332304293,Spa
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Antonello's Cevicheria & Street Food,52.4904993,13.3901334,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Mana,52.486961,13.352332,Vegetarian / Vegan Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Sardinen.Bar,52.489994,13.354334,Wine Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Columbia Theater,52.48468800506645,13.39154257841455,Music Venue
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Naumannküche,52.48149074618202,13.365731884043749,Bistro
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Salut! Classic Bar,52.49105784306372,13.353377580642698,Cocktail Bar
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Ho Lo and Friends Kitchen + Bar,52.490114,13.351937,Vietnamese Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Amici Amici,52.49296045859121,13.387428954082843,Trattoria/Osteria
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Flying Fish Sushi,52.48552214561969,13.35171472557061,Sushi Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,Pastarium,52.48779950625202,13.391417939122395,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,EDEKA Siegler,52.485690227097294,13.357351831225914,Supermarket
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,I Due Emigranti,52.48641481237747,13.351501688194407,Italian Restaurant
"Informationsort Schwerbelastungskörper, 100, General-Pape-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland",52.48414325,13.371623150427803,Tempelhof-Schöneberg,Berlin,dm-drogerie markt,52.4856464,13.3557823,Drugstore
